"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jun 10 15:14:15 IST 2020","Wed Jun 10 15:14:15 IST 2020","6","Suite","Test","com.testbroker.scripts.DofShoppingTest","com.testbroker.scripts.DofShoppingTest","preCondition","preCondition",""
"passed","Tue Jun 09 16:32:37 IST 2020","Tue Jun 09 16:33:16 IST 2020","39091","Suite","Test","com.testbroker.scripts.LoginTest","com.testbroker.scripts.LoginTest","validLoginTest","validLoginTest","Test Case Description: To verify when user is able to login with correct username and passowrd"
"broken","Wed Jun 10 15:16:12 IST 2020","Wed Jun 10 15:17:56 IST 2020","103981","Suite","Test","com.testbroker.scripts.DofShoppingTest","com.testbroker.scripts.DofShoppingTest","validCartItem","validCartItem","Test Case Description: To verify user is able to add item into the cart"
"passed","Tue Jun 09 16:23:22 IST 2020","Tue Jun 09 16:28:00 IST 2020","277960","Suite","Test","com.testbroker.scripts.LoginTest","com.testbroker.scripts.LoginTest","validLoginTest","validLoginTest","Test Case Description: To verify when user is able to login with correct username and passowrd"
"passed","Wed Jun 10 15:49:40 IST 2020","Wed Jun 10 15:52:56 IST 2020","195734","Suite","Test","com.testbroker.scripts.VacantBuildingTest","com.testbroker.scripts.VacantBuildingTest","vacantBuildingPremiumVerfification","vacantBuildingPremiumVerfification","Test Case Description: To verify when user is able to login with correct username and passowrd"
"passed","Tue Jun 09 16:44:16 IST 2020","Tue Jun 09 16:48:26 IST 2020","249860","Suite","Test","com.testbroker.scripts.LoginTest","com.testbroker.scripts.LoginTest","vacantBuildingPremiumVerfification","vacantBuildingPremiumVerfification","Test Case Description: To verify when user is able to login with correct username and passowrd"
"passed","Wed Jun 10 16:19:45 IST 2020","Wed Jun 10 16:22:16 IST 2020","150769","Suite","Test","com.testbroker.scripts.VacantLandTest","com.testbroker.scripts.VacantLandTest","vacantLandPremiumVerfification","vacantLandPremiumVerfification","Test Case Description: To verify when user is able to login with correct username and passowrd"
"broken","Tue Jun 09 14:28:48 IST 2020","Tue Jun 09 14:28:48 IST 2020","3","Suite","Test","com.testbroker.scripts.LoginTest","com.testbroker.scripts.LoginTest","preCondition","preCondition",""
"broken","Tue Jun 09 13:08:37 IST 2020","Tue Jun 09 13:08:37 IST 2020","1","Suite","Test","com.testbroker.scripts.LoginTest","com.testbroker.scripts.LoginTest","preCondition","preCondition",""
